Date,Price,Open,High,Low,Vol
10/16/2020,37371.6,35966.6,37863.3,35755.9,7960
10/19/2020,37441.8,37652.6,37793.1,37231.1,3220
10/20/2020,37371.6,37301.3,37441.8,36879.8,2600
10/21/2020,37090.6,37371.6,38284.8,37090.6,4560
10/22/2020,37933.5,37090.6,37933.5,36950.1,3240
10/23/2020,37863.3,38074,38284.8,37582.3,3650
10/26/2020,37090.6,37863.3,38284.8,37090.6,5320
10/27/2020,36598.8,37160.8,37371.6,36598.8,4400
10/28/2020,35615.4,36528.6,36809.6,35615.4,4960
10/29/2020,35755.9,35404.6,36036.9,35264.1,3750
10/30/2020,36177.4,36107.1,36177.4,35474.9,2030
11/2/2020,36317.9,36177.4,36317.9,35966.6,1200
11/3/2020,37090.6,36458.4,37160.8,36317.9,3540
11/4/2020,37231.1,37231.1,37441.8,36879.8,1890
11/5/2020,36528.6,37020.3,37512.1,36528.6,1800
11/6/2020,36809.6,36809.6,37090.6,36598.8,1360
11/9/2020,37512.1,37090.6,37512.1,37020.3,2780
11/10/2020,37231.1,37933.5,37933.5,37231.1,2400
11/11/2020,37231.1,37512.1,37512.1,37020.3,2300
11/12/2020,37582.3,37231.1,37582.3,37160.8,1700
11/13/2020,37793.1,37793.1,37793.1,37582.3,1820
11/16/2020,37441.8,37933.5,38214.5,37231.1,5120
11/17/2020,37933.5,37652.6,38003.8,37231.1,3470
11/18/2020,37933.5,38144.3,38144.3,37722.8,2420
11/19/2020,38706.3,38144.3,39338.5,37933.5,6870
11/20/2020,38776.5,38706.3,39268.2,38636,2540
11/23/2020,39268.2,38776.5,39479,38355,3900
11/24/2020,39057.5,39268.2,39689.7,38636,4150
11/25/2020,38776.5,39549.2,39549.2,38776.5,2530
11/26/2020,39127.8,38987.3,39338.5,38495.5,2260
11/27/2020,39479,39268.2,39479,39057.5,2740
11/30/2020,38917,39830.2,39830.2,38917,3810
12/1/2020,38776.5,38636,38917,38495.5,4730
12/2/2020,39057.5,38636,39127.8,38636,2910
12/3/2020,39057.5,38987.3,39127.8,38706.3,2250
12/4/2020,39127.8,38917,39268.2,38917,1910
12/7/2020,39127.8,39268.2,39338.5,38987.3,2010
12/8/2020,39479,39127.8,39760,38987.3,3170
12/9/2020,40392.2,39549.2,40602.9,39479,4140
12/10/2020,39689.7,40041,40532.7,39689.7,2920
12/11/2020,40041,39760,40041,39549.2,2420
12/14/2020,40181.5,40041,40743.4,39970.7,1990
12/15/2020,39830.2,40392.2,40462.4,39760,3680
12/16/2020,40111.2,40181.5,40392.2,40041,2750
12/17/2020,39689.7,39970.7,40111.2,39338.5,4960
12/18/2020,39970.7,39689.7,40111.2,39689.7,2120
12/21/2020,40392.2,40251.7,40602.9,40111.2,3180
12/22/2020,40813.7,40322,41094.7,40111.2,3560
12/23/2020,40392.2,40954.2,41164.9,40181.5,1920
12/24/2020,40041,40392.2,40602.9,39619.5,3290
12/25/2020,40462.4,40041,40462.4,39760,2240
12/28/2020,40673.2,40673.2,41164.9,40392.2,3030
12/29/2020,41164.9,40673.2,41305.4,40462.4,3000
12/30/2020,40813.7,41375.7,41375.7,40813.7,1660
12/31/2020,41516.2,40813.7,41586.4,40743.4,2810
1/4/2021,42288.9,41867.4,42288.9,41656.7,2970
1/5/2021,44045.1,42148.4,44607,42007.9,3220
1/6/2021,43834.3,44326.1,44677.3,43764.1,2480
1/7/2021,43904.6,43974.8,44185.6,43483.1,2970
1/8/2021,44466.5,44255.8,44747.5,43974.8,3750
1/11/2021,45450,44888,45450,44466.5,2720
1/12/2021,46222.7,45660.8,46363.2,44958.3,3360
1/13/2021,46714.5,46293,47346.7,46293,3600
1/14/2021,46644.2,46714.5,47065.7,46152.5,2450
1/15/2021,46784.7,47065.7,47065.7,46644.2,2130
1/18/2021,46574,47065.7,47065.7,46503.7,1670
1/19/2021,43553.3,46363.2,46433.5,43342.6,4840
1/20/2021,44466.5,44045.1,44747.5,42288.9,5060
1/21/2021,46082.2,45309.5,46222.7,44466.5,3190
1/22/2021,46995.4,46152.5,47416.9,45941.7,2880
1/25/2021,47065.7,46925.2,47908.7,46503.7,4290
1/26/2021,46363.2,47416.9,47416.9,46012,3580
1/27/2021,44255.8,46152.5,46433.5,44185.6,3070
1/28/2021,41164.9,42148.4,43764.1,41164.9,7030
1/29/2021,44045.1,41445.9,44045.1,41445.9,4430
2/1/2021,44607,45239.3,45941.7,43764.1,2780
2/2/2021,46363.2,44326.1,46363.2,44255.8,4510
2/3/2021,49173.1,47416.9,49594.6,46433.5,5760
2/4/2021,50929.3,49313.6,51421,49313.6,6070
2/5/2021,51210.3,51280.5,51561.5,50437.6,2880
2/8/2021,50086.3,51210.3,51210.3,48892.1,5570
2/9/2021,52404.5,50156.6,52404.5,49173.1,5830
2/17/2021,54722.7,53598.7,55495.4,53317.7,4330
2/18/2021,54933.4,54792.9,55003.6,53809.4,3100
2/19/2021,53809.4,54301.2,54792.9,53388,5140
2/22/2021,53949.9,53809.4,54441.7,53458.2,3200
2/23/2021,53036.7,53598.7,54090.4,52404.5,4650
2/24/2021,52966.5,53388,53739.2,52615.2,3070
2/25/2021,53528.4,53458.2,53598.7,52334.2,2660
2/26/2021,53528.4,52685.5,53668.9,52615.2,2670
3/1/2021,54722.7,53949.9,54792.9,53949.9,2870
3/2/2021,54722.7,55425.1,55425.1,54020.2,2510
3/3/2021,54582.2,54792.9,54863.1,54371.4,2210
3/4/2021,53317.7,54582.2,54652.4,52755.7,4000
3/5/2021,53317.7,53036.7,53388,52334.2,3460
3/8/2021,53247.5,53388,53739.2,52966.5,2290
3/9/2021,52685.5,52685.5,53177.2,52334.2,3010
3/10/2021,53598.7,53317.7,54441.7,52685.5,3590
3/11/2021,53879.7,53739.2,54160.7,53458.2,2040
3/12/2021,53739.2,54090.4,54160.7,53598.7,2850
3/15/2021,53739.2,53809.4,54441.7,53458.2,2430
3/16/2021,56900.3,54090.4,57251.6,53809.4,7050
3/17/2021,56759.8,57251.6,57251.6,56197.8,2210
3/18/2021,56900.3,56900.3,56900.3,56197.8,2490
3/19/2021,56057.4,56197.8,56549.1,55776.4,3100
3/22/2021,55284.6,55846.6,55916.9,55003.6,2880
3/23/2021,55354.9,55144.1,56197.8,55003.6,3040
3/24/2021,54090.4,54722.7,55425.1,53739.2,3420
3/25/2021,53809.4,54441.7,54441.7,53739.2,3180
3/26/2021,53458,53528,53950,52334,3690
3/29/2021,54512,53739,54863,53458,2760
3/30/2021,54161,54723,54793,54090,2090
3/31/2021,54582,54161,54863,53809,1900
4/1/2021,55987,54723,55987,54723,3450
4/2/2021,56057,56479,56549,56057,2690
4/5/2021,55917,56479,56549,55425,2050
4/6/2021,55776,55566,56198,55566,2080
4/7/2021,55917,55636,55987,55566,2080
4/8/2021,55917,56338,56619,55847,2220
4/9/2021,57673,56128,58305,56128,5480
4/12/2021,57673,57884,57884,57252,2790
4/13/2021,56690,57603,57743,56549,2810
4/14/2021,56900,56198,56900,55847,3490
4/15/2021,56198,56900,57181,56057,2890
4/16/2021,55987,56057,57041,55355,3030
4/19/2021,57252,56198,57252,55847,3290
4/20/2021,58235,57462,59640,57322,6550
4/22/2021,56198,57603,58937,56198,3130
4/23/2021,58305,56198,58305,55987,4370
4/26/2021,56900,57954,58165,56549,3520
4/27/2021,56690,56479,57181,56268,1780
4/28/2021,56760,56268,57111,56268,1890
4/29/2021,56830,56760,57462,56760,2890
5/4/2021,58235,56198,58657,56198,3260
5/5/2021,58235,59359,59359,58095,3200
5/6/2021,58095,58305,58657,57743,2720
5/7/2021,58305,58095,59008,57814,3730
5/10/2021,60272,58376,60413,58305,6220
5/11/2021,59851,60413,60834,59851,2870
5/12/2021,59991,59710,59991,59218,2550
5/13/2021,59008,59710,59991,59008,3530
5/14/2021,59570,59218,60553,59078,2570
5/17/2021,60202,60272,60834,59851,2410
5/18/2021,61115,60694,61396,60553,2940
5/19/2021,63785,61466,63995,60975,3970
5/20/2021,67086,63785,67086,63504,4860
5/21/2021,65892,66243,67859,65330,4450
5/24/2021,65681,65892,65962,64698,3680
5/25/2021,65892,65681,66875,65190,2980
5/26/2021,66946,66173,67086,65822,2750
5/27/2021,65892,66946,67016,65681,2410
5/28/2021,66594,66032,66735,65822,2590
5/31/2021,68772,67086,68842,66524,4470
6/1/2021,70994,71646,72135,70912,4190
6/2/2021,69690,70994,71320,69282,3660
6/3/2021,69445,69282,69608,68712,3830
6/4/2021,69038,69282,69364,68304,4580
6/7/2021,67407,68956,69038,66022,4450
6/8/2021,65859,66837,67652,65696,4180
6/9/2021,66592,65696,66918,64392,4290
6/10/2021,66755,66592,67244,66022,2660
6/11/2021,68059,66429,68386,66266,2830
6/14/2021,68304,68059,68956,67652,3060
6/15/2021,67815,68304,68875,67815,2130
6/16/2021,67733,67815,68956,67407,2950
6/17/2021,67326,66918,67733,66918,2680
6/18/2021,68304,67733,68630,67407,2020
6/21/2021,69771,68141,70342,67815,4650
6/22/2021,69608,70179,70586,69608,2110
6/23/2021,69201,69527,69771,68549,1920
6/24/2021,69038,68712,69201,68386,1990
6/25/2021,69445,69038,69608,68630,1800
6/28/2021,69853,70179,70179,69608,2230
6/29/2021,72216,70586,72542,70342,5880
6/30/2021,71727,72542,72624,71727,1980
7/1/2021,72461,71809,72461,71727,2040
7/2/2021,74906,72787,75395,72461,4650
7/5/2021,75558,77433,77433,74173,3520
7/6/2021,70912,75395,75803,70912,3170
7/7/2021,73765,70912,74173,69282,5890
7/8/2021,73195,73684,73765,72542,2850
7/9/2021,73113,73032,74988,72379,3540
7/12/2021,70179,72379,73113,68141,8120
7/13/2021,70912,70831,71157,69282,2650
7/14/2021,69445,71401,71401,69038,2920
7/15/2021,69608,69038,70586,69038,3260
7/16/2021,70749,70016,71727,69690,2740
7/19/2021,69038,69445,70423,68875,3950
7/20/2021,70749,69119,70749,68386,3060
7/21/2021,70586,70749,71646,70179,4040
7/22/2021,72868,70260,73032,70260,5330
7/23/2021,73765,72868,75721,72298,8110
7/26/2021,76373,73602,76536,73521,6930
7/27/2021,75966,76944,77351,75395,6010
7/28/2021,74988,75640,76373,74743,4020
7/29/2021,76129,74988,76536,74743,4460
7/30/2021,76618,76210,77270,75640,5430
8/2/2021,77922,76618,78737,76618,5130
8/3/2021,78085,78085,78248,77188,4330
8/4/2021,77922,78167,78411,77351,3380
8/5/2021,78737,77596,79063,77351,2980
8/6/2021,78737,78900,79226,78085,4100
8/9/2021,79471,79063,79634,78167,3520
8/10/2021,79715,80123,80204,79552,3220
8/11/2021,78330,79634,79715,78330,5860
8/12/2021,76455,78085,78248,76129,10080
8/13/2021,77433,75884,77433,75803,4340
8/16/2021,77927,78257,78421,77762,2290
8/17/2021,77268,77515,77927,77021,3360
8/18/2021,77433,77268,78174,77268,2340
8/19/2021,77845,78257,78257,77268,3270
8/20/2021,76444,77845,78010,75044,5220
8/23/2021,74962,76197,76197,74962,4120
8/24/2021,75703,75374,75785,74056,3700
8/25/2021,75703,76115,76115,74962,1610
8/26/2021,75291,75785,76527,75126,2110
8/27/2021,75785,74962,75785,74632,2280
8/30/2021,75950,76609,76609,75868,1790
8/31/2021,76115,76033,76774,75785,2340
9/1/2021,76115,75868,76609,75868,1620
9/6/2021,78174,76115,78174,76033,3750
9/7/2021,77021,78504,78504,77021,2750
9/8/2021,76692,77021,77598,76444,1740
9/9/2021,76774,76692,77351,76444,1670
9/10/2021,77021,76939,77762,76939,1730
9/13/2021,76609,77103,77433,76527,1920
9/14/2021,77268,76856,78010,76609,3030
9/15/2021,77515,77268,77762,76856,2030
9/16/2021,78010,77762,78257,77598,2310
9/17/2021,78833,78669,79904,78586,3990
9/20/2021,77762,79080,79245,77515,3030
9/21/2021,77021,76939,77433,76197,3240
9/22/2021,76774,76774,76939,76362,2430
9/23/2021,76692,76774,77268,76609,1670
9/24/2021,76362,76774,76774,76362,1740
9/27/2021,75868,76527,77021,75868,1860
9/28/2021,76609,75538,76609,75374,1670
9/29/2021,76774,76609,76939,76033,1410
9/30/2021,76609,77021,77351,76609,1200
10/1/2021,76527,76527,76692,76197,1270
10/4/2021,77927,76609,78421,76115,2730
10/5/2021,77762,78257,79080,77762,1670
10/6/2021,77762,77845,78010,77186,1890
10/7/2021,77680,78174,78257,77515,1800
10/8/2021,81469,78257,81964,77762,9970
10/11/2021,81716,81552,81799,80975,2750
10/12/2021,81552,81716,81716,81140,1350
10/13/2021,81881,81552,83611,81140,3880
10/14/2021,81387,81881,82375,81057,2190
10/15/2021,81469,81881,82458,81057,2040
10/18/2021,81552,81552,82375,81222,2720
10/19/2021,81222,81552,81964,81222,1840
10/20/2021,80398,81305,81964,79575,2700
10/21/2021,79657,81057,81140,79657,2740
10/22/2021,79245,79904,80234,79163,2430
10/25/2021,78174,79245,79245,78174,3530
10/26/2021,79822,78257,79822,77680,2230
10/27/2021,80893,79739,80893,79492,2790
10/28/2021,80728,80893,81057,80069,1970
10/29/2021,79822,80728,80728,79822,2860
11/1/2021,78916,80234,80234,78751,3430
11/2/2021,79163,78669,79904,78669,2530
11/3/2021,79163,79245,79657,78421,3220
11/4/2021,79080,79163,79739,78833,2110
11/5/2021,80398,79245,80563,79080,2600
11/8/2021,80234,80398,81140,80151,2030
11/9/2021,79410,80316,80398,79080,2220
11/10/2021,79904,79410,79904,78998,1910
11/11/2021,79080,79904,80728,78916,2550
11/12/2021,80728,79245,80893,78998,2690
11/15/2021,80151,81140,81140,80151,2290
11/16/2021,80975,80151,81964,79739,4210
11/17/2021,80975,80975,81057,80728,1420
11/18/2021,79492,80975,81305,79492,2410
11/19/2021,78504,80316,80563,78339,2980
11/22/2021,78257,78669,79080,78257,2000
11/23/2021,79575,78257,79575,78174,1380
11/24/2021,80646,79657,81057,79410,2930
11/25/2021,82375,81140,83858,80975,6580
11/26/2021,81469,82458,83034,81387,2400
11/29/2021,80810,80316,81469,80316,2390
11/30/2021,79987,80810,81140,79904,3080
12/1/2021,80893,80316,81222,79657,1510
12/2/2021,80069,80398,80975,80069,1140
12/3/2021,78669,80563,80563,78669,2410
12/6/2021,77845,78669,79492,77598,2870
12/7/2021,79080,78257,79080,77845,1740
12/8/2021,78751,79492,79492,78257,1280
12/9/2021,79904,78339,79904,78339,1190
12/10/2021,78916,79410,79904,78586,1390
12/13/2021,79080,79492,79492,78751,1080
12/14/2021,78833,79080,79410,78586,1370
12/15/2021,78998,78833,79328,78751,970.08
12/16/2021,78669,80316,80316,78669,1490
12/17/2021,79410,78751,79904,78669,1380
12/20/2021,78916,79492,79492,78669,1220
12/21/2021,78421,78833,78998,78339,1330
12/22/2021,78257,78257,78586,77927,2000
12/23/2021,76774,78257,78257,76609,2320
12/24/2021,77268,77021,77845,76444,1420
12/27/2021,77845,77598,78257,76856,952.44
12/28/2021,77845,77845,78174,77515,680.76
12/29/2021,77103,78092,78092,77103,1090
12/30/2021,77103,77186,77680,77021,972.96
12/31/2021,76609,77268,77762,76609,1930
1/4/2022,77021,76939,77598,76856,2320
1/5/2022,77103,77186,77598,77021,1430
1/6/2022,77021,77103,77433,77021,1430
1/7/2022,76939,76692,77186,76692,1220
1/10/2022,75785,76774,77021,75703,2260
1/11/2022,73726,75785,75950,73397,3010
1/12/2022,73808,73397,74632,72902,2090
1/13/2022,75868,74879,76362,73973,2170
1/14/2022,75209,75538,75868,74879,824.04
1/17/2022,73314,74550,75209,73314,1880
1/18/2022,72573,72738,73808,72490,1450
1/19/2022,72738,72573,73479,72490,893.88
1/20/2022,73149,72820,74962,72738,1600
1/21/2022,72655,73314,73973,72655,1010
1/24/2022,70266,72655,72902,70019,2430
1/25/2022,71255,70184,72079,69195,1430
1/26/2022,70843,71667,71667,70431,1100
1/27/2022,70761,70843,71420,70349,863.52
1/28/2022,73726,70843,73726,70761,1860
2/7/2022,73726,74138,74220,73314,622.08
2/8/2022,74632,73726,75621,73726,1010
2/9/2022,74715,75538,75538,74632,1370
2/10/2022,75785,75291,75785,74303,1170
2/11/2022,75456,75621,76115,75291,769.92
2/14/2022,74962,74962,75456,74467,928.92
2/15/2022,75044,74962,75538,74550,786.48
2/16/2022,75209,75538,76197,75209,737.04
2/17/2022,76444,75703,76444,74962,1020
2/18/2022,75950,76033,76197,75538,742.56
2/21/2022,77021,75950,77433,75785,1660
2/22/2022,76527,76609,76856,75785,1390
2/23/2022,76609,76280,77351,76280,1170
2/24/2022,75785,76609,77021,74138,1620
2/25/2022,76033,76115,76939,75868,1270
2/28/2022,76856,76033,77021,76033,1810
3/1/2022,76939,77433,77433,76197,1320
3/2/2022,76692,76609,76939,76362,1310
3/3/2022,76939,76774,77433,76774,1150
3/4/2022,77021,76856,77268,76609,1610
3/7/2022,77268,76692,77351,75950,2040
3/8/2022,78092,77268,78586,76280,2670
3/9/2022,78669,77927,79492,77927,2640
3/10/2022,77927,79328,79328,77927,934.44
3/11/2022,76774,77845,77927,76362,1370
3/14/2022,75621,76609,76609,74550,2330
3/15/2022,74962,75621,75621,73973,2250
3/16/2022,75456,75044,76033,74550,1370
3/17/2022,75785,75621,76362,75374,1420
3/18/2022,78339,76609,79575,76609,3380
3/21/2022,78504,78421,79080,78257,1870
3/22/2022,79410,79080,79904,78586,2500
3/23/2022,79492,79492,80316,79080,2370
3/24/2022,79080,79080,80069,78504,2190
3/25/2022,78833,79163,79492,78751,1470
3/28/2022,80810,78669,81305,78421,4200
3/29/2022,86412,81222,86412,81222,9870
3/30/2022,87318,87153,88389,86082,3400
3/31/2022,88142,86906,91107,86165,4170
4/1/2022,91437,88059,91437,87400,5180
4/4/2022,90036,93496,93496,90036,3230
4/5/2022,89789,89872,91931,89789,2240
4/6/2022,93084,89295,93908,89295,5010
4/7/2022,93331,93661,96297,92343,4700
4/8/2022,89377,93331,93826,89377,4880
4/12/2022,90448,89789,91849,87812,3790
4/13/2022,94814,90613,94814,90448,3990
4/14/2022,96050,94897,97944,94897,4240
4/15/2022,94732,94814,97121,93908,3750
4/18/2022,95144,94732,97697,93908,4030
4/19/2022,92261,95967,96379,92261,5680
4/20/2022,92261,92261,93084,90284,3950
4/21/2022,92261,91602,95473,91602,4880
4/22/2022,91519,92672,93826,87318,6850
4/25/2022,85176,90695,91354,85176,5530
4/26/2022,85918,82540,86494,79904,6520
4/27/2022,84847,84435,85670,82787,3040
4/28/2022,86906,84764,87977,84435,3040
4/29/2022,86494,86494,88224,85835,4790
5/4/2022,86082,86412,87236,85753,1920
5/5/2022,86247,86165,86906,83941,2630
5/6/2022,82540,84270,85670,82540,2920
5/9/2022,77433,80975,81552,77433,5400
5/10/2022,81057,77433,81387,75785,3380
5/11/2022,83941,80728,83941,79739,2000
5/12/2022,78751,81799,83941,78257,3110
5/13/2022,77103,79163,81552,76692,4920
5/16/2022,76774,80316,80316,76774,2090
5/17/2022,82128,76609,82128,76197,2450
5/18/2022,80481,82128,82458,80316,2320
5/19/2022,79904,78339,80481,78339,1470
5/20/2022,80316,80481,81469,79904,1690
5/23/2022,79492,80893,80893,79163,1360
5/24/2022,80893,79492,80893,79080,1660
5/25/2022,86494,81964,86494,81305,4520
5/26/2022,86988,86659,88224,86165,1710
5/27/2022,92096,86988,92261,86906,4650
5/30/2022,91684,91519,92590,89954,3000
5/31/2022,90531,91684,91684,88554,2590
6/1/2022,92096,90531,93002,90448,2440
6/2/2022,91849,92920,94567,91519,2750
6/3/2022,93908,91849,93908,91354,2110
6/6/2022,93084,93908,95556,92261,3070
6/7/2022,95226,92837,95226,89460,4690
6/8/2022,94732,95803,96874,94320,3190
6/9/2022,94979,95144,95473,93331,2050
6/10/2022,90613,93414,94485,90613,3570
6/13/2022,85209,86989,89756,85012,3390
6/14/2022,88076,85012,88867,84517,2310
6/15/2022,89460,89559,89559,86989,1760
6/16/2022,90943,89954,92722,89163,2520
6/17/2022,90943,89262,91536,87977,2320
6/20/2022,90943,92425,93414,90251,2480
6/21/2022,88076,91338,92425,87977,2460
6/22/2022,83529,88768,89361,83430,2970
6/23/2022,84517,83035,85802,82738,2020
6/24/2022,84517,85110,86791,84517,902.4
6/27/2022,85506,85407,86890,84913,1250
6/28/2022,88669,88471,89163,86198,2300
6/29/2022,88966,87878,88966,87186,1180
6/30/2022,85209,88471,88867,85209,1510
7/1/2022,86989,86000,87779,83825,1700
7/4/2022,85703,87483,87483,85012,1010
7/5/2022,84418,86791,86791,84418,1400
7/6/2022,82540,83133,84913,82540,2230
7/7/2022,82145,82936,83628,82145,1290
7/8/2022,82639,82936,83035,82145,910.4
7/11/2022,81848,83628,83628,81848,998.1
7/12/2022,82540,81848,82540,81749,602.8
7/13/2022,81552,83035,83035,81552,1140
7/14/2022,81848,81848,82540,81255,891.3
7/15/2022,81255,83035,83035,81255,1380
7/18/2022,82046,81848,83529,81354,1260
7/19/2022,82046,81947,82046,81255,1190
7/20/2022,83924,84023,84913,83035,2850
7/21/2022,84023,84913,84913,83529,1800
7/22/2022,84122,85407,85506,84122,1310
7/25/2022,84418,86000,86000,84122,2250
7/26/2022,83825,85012,85012,83825,1130
7/27/2022,84221,83628,84221,83430,771.1
7/28/2022,83924,84221,84814,82145,1660
7/29/2022,82540,84122,84221,82540,1940
8/1/2022,83035,83035,83232,82145,1820
8/2/2022,84023,83035,84122,82540,1880
8/3/2022,83825,84023,84221,83232,2250
8/4/2022,85110,84122,85605,83924,3050
8/5/2022,84814,85110,86198,84616,1770
8/8/2022,85012,84913,85407,84320,1590
8/9/2022,85209,85012,86494,84715,2320
8/10/2022,85012,85308,85703,85012,1120
8/11/2022,85012,85209,85802,84715,1850
8/12/2022,85506,84715,85506,84715,1240
8/15/2022,87878,85605,88076,85605,3090
8/16/2022,87680,87878,88372,87087,1380
8/17/2022,87285,87977,88076,86989,1510
8/18/2022,87285,86890,88669,86890,2550
8/19/2022,85901,86989,87483,85209,1960
8/22/2022,85802,85605,86297,84913,1630
8/23/2022,86000,85110,86000,85110,1090
8/24/2022,86200,86500,86800,86100,1010
8/25/2022,86300,86200,86700,86000,1140
8/26/2022,87200,86400,87800,86300,1940
8/29/2022,86500,87000,87000,84700,2230
8/30/2022,86400,86500,87000,86000,1150
8/31/2022,86600,85800,87000,85800,1170
9/5/2022,86200,86500,86700,85900,1020
9/6/2022,85800,86000,86400,85800,1170
9/7/2022,84000,85500,85900,84000,2240
9/8/2022,84300,84100,85000,83800,1140
9/9/2022,84300,84600,85000,84300,1150
9/12/2022,84600,85100,85200,84300,716
9/13/2022,84600,85000,85300,84300,1050
9/14/2022,84000,83500,84500,83500,1310
9/15/2022,83700,84500,84500,83700,780.5
9/16/2022,82500,83700,83900,82500,1360
9/19/2022,83100,82500,83600,81900,1780
9/20/2022,83400,83100,83800,82300,575
9/21/2022,82300,83300,83300,82300,775.4
9/22/2022,82900,82000,83000,81900,1170
9/23/2022,82400,83100,83100,82100,840.6
9/26/2022,81500,81500,82000,80300,1860
9/27/2022,80500,82000,82000,80500,932.9
9/28/2022,78000,80100,80400,78000,2050
9/29/2022,77000,79800,80100,77000,1300
9/30/2022,80500,77000,80800,76900,2110
10/3/2022,77000,79600,80300,76400,1250
10/4/2022,77500,78000,79000,77200,2040
10/5/2022,78400,79000,79500,78400,971.9
10/6/2022,76500,78900,78900,76500,1270
10/7/2022,74000,76200,76200,74000,2060
10/10/2022,74000,73500,75500,72100,1630
10/11/2022,71000,74000,74000,71000,1590
10/12/2022,72400,71000,73300,71000,1460
10/13/2022,73000,72200,73000,71500,829.2
10/14/2022,74000,74400,74500,73600,844.2
10/17/2022,73800,73500,73900,72600,707.4
10/18/2022,74900,74000,75300,74000,879
10/19/2022,75500,74900,76200,74700,1020
10/20/2022,77800,75800,78500,75300,1730
10/21/2022,73900,77700,77700,73900,1560
10/24/2022,71100,73900,74500,71000,1430
10/25/2022,73200,71400,74500,71100,1560
10/26/2022,73800,74500,74500,72700,625.1
10/27/2022,75800,74100,76200,73700,935.9
10/28/2022,75000,76300,76300,74700,875.8
10/31/2022,75600,75000,76000,73700,1080
11/1/2022,75500,76300,76800,75000,561.5
11/2/2022,74000,75200,76000,74000,978.2
11/3/2022,74100,74500,75700,73700,622.4
11/4/2022,72900,74000,74000,71500,1650
11/7/2022,72600,72600,74000,72600,1570
11/8/2022,73300,71500,73900,71400,945
11/9/2022,74000,73300,74300,73300,697.7
11/10/2022,73000,73500,73700,69100,1600
11/11/2022,72800,73100,73600,72000,1000
11/14/2022,70800,72000,72400,70000,1640
11/15/2022,65900,70000,70000,65900,3110
11/16/2022,69300,61300,70000,61300,3050
11/17/2022,71000,69300,72000,64500,1550
11/18/2022,71500,70100,72000,69200,1260
11/21/2022,70100,69500,71800,69500,840.5
11/22/2022,70500,70000,72000,69100,1180
11/23/2022,70500,70000,71000,69700,465.9
11/24/2022,70500,69800,71000,69400,788.4
11/25/2022,72000,70600,72000,70500,1270
11/28/2022,74300,72400,74500,72300,1150
11/29/2022,74300,74900,74900,73000,1140
11/30/2022,74600,74500,74900,73500,911.5
12/1/2022,74700,75100,75800,74100,1780
12/2/2022,77400,74700,77700,74000,2900
12/5/2022,78300,78000,79000,77400,1220
12/6/2022,76000,78300,78900,76000,1540
12/7/2022,76500,75900,76600,74800,1030
12/8/2022,77000,76900,78800,75600,1270
12/9/2022,78000,76300,78000,76200,987.5
12/12/2022,77000,77600,78200,76400,1210
12/13/2022,77200,76200,77300,75200,899.7
12/14/2022,76300,77200,77500,76100,1160
12/15/2022,77700,76400,78100,76400,1170
12/16/2022,77900,77000,78000,76400,910.9
12/19/2022,76600,78300,78300,76600,1030
12/20/2022,76600,77200,77200,75400,785.8
12/21/2022,77200,77200,77400,75700,544.1
12/22/2022,77200,77200,77500,76000,657.8
12/23/2022,78000,76400,78000,76200,1220
12/26/2022,76400,77700,78100,76400,832.5
12/27/2022,76500,76400,77500,76000,805.2
12/28/2022,76700,77000,77000,76000,589.2
12/29/2022,76200,76500,77000,76200,655.3
12/30/2022,76900,76200,76900,76000,628.6
1/3/2023,80000,76900,80000,76800,1540
1/4/2023,80000,80800,81000,79300,794.3
1/5/2023,80600,80200,81500,80200,1010
1/6/2023,80300,80400,81100,80200,719.4
1/9/2023,80300,80500,80900,79900,518.9
1/10/2023,80400,80700,81300,80200,752.7
1/11/2023,80900,80400,81600,80400,1080
1/12/2023,80700,81000,81500,80200,542.5
1/13/2023,80000,80500,81200,80000,628.3
1/16/2023,80800,80100,81000,79700,574.5
1/17/2023,82000,81200,82000,81000,978.2
1/18/2023,83400,82100,83400,81800,954.6
1/19/2023,83900,83000,84200,82900,1330
1/27/2023,84000,84100,85500,84000,1140
1/30/2023,83700,84200,84400,83700,891
1/31/2023,83500,83500,83700,81700,1530
2/1/2023,82000,84000,84000,81800,1050
2/2/2023,81900,82100,82400,81300,1330
2/3/2023,80100,82000,82000,80100,1730
2/6/2023,80500,80000,81600,79700,944.4
2/7/2023,80700,80500,81900,80500,750.8
2/8/2023,81200,80800,81700,80600,669.7
2/9/2023,80700,81000,81600,80700,743
2/10/2023,80700,81100,81200,80500,725
2/13/2023,80700,80700,81200,80000,613.2
2/14/2023,80800,80700,81000,80200,619.7
2/15/2023,81600,80500,81900,80300,645.2
2/16/2023,81600,81600,82000,80700,424.2
2/17/2023,81600,81200,81600,81000,467.6
2/20/2023,82800,81600,83000,81400,1280
2/21/2023,82800,82800,83700,82600,840
2/22/2023,81800,82300,82500,81800,747.2
2/23/2023,81400,81700,81700,80600,1160
2/24/2023,80800,81100,81300,80400,559.2
2/27/2023,80300,80000,80500,79900,1020
2/28/2023,80500,80000,80700,79500,524.3
3/1/2023,80500,79500,80500,78700,1380
3/2/2023,80000,80000,80500,79800,430.8
3/3/2023,78500,79300,80000,78500,740.8
3/6/2023,78200,78100,79800,78100,817.2
3/7/2023,78800,79100,79900,78800,792
3/8/2023,79500,78500,79500,78500,510.6
